ï»¿video_id,author,comment_text,published_at,like_count,cleaned_comment_text,target,combined_text,has_judi_site,financial_term_count,has_high_confidence_phrase,has_currency,site_plus_financial,site_plus_phrase,financial_plus_currency,definite_judol,raw_score,judol_score,risk_category,confidence
G6xkkSX9q1Q,@sonixiaom5802,"gokil, umur kepala 7 fisiknya sehat banget, diimbangi ilmu, pengalaman dan kekayaaan yang bermanfaat",10/10/25 14:12,8,gokil umur kepala 7 fisik sehat banget imbang ilmu alam kekayaaan manfaat,0,"gokil umur kepala 7 fisik sehat banget imbang ilmu alam kekayaaan manfaat gokil, umur kepala 7 fisiknya sehat banget, diimbangi ilmu, pengalaman dan kekayaaan yang bermanfaat",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@taufik-7gaming,Pak tito suara nya lembut banget sampe gua gedeim tetep gak denger,10/10/25 13:14,0,pak tito suara nya lembut banget sampe gua gedeim tetep gak denger,0,pak tito suara nya lembut banget sampe gua gedeim tetep gak denger pak tito suara nya lembut banget sampe gua gedeim tetep gak denger,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@feriirfanzah3862,"Di dunia saham, yang membedakan pemenang dan penonton adalah siapa yang berani percaya sebelum grafiknya bicara. Mencari the next DCII bukan sekadar ikut arus, tapi memahami arah, membaca tanda, dan menghargai proses ketika pasar masih ragu. Saat banyak menunggu kepastian, investor sejati sudah menanam keyakinan. Karena di balik setiap lonjakan besar, selalu ada keberanian, analisis, dan kesabaran yang berjalan berdampingan. Pasar bisa berisik, sentimen bisa berubah, tapi peluang besar hanya datang untuk yang siap melihatnya lebih dulu.",10/10/25 13:02,1,dunia saham beda menang tonton siapa berani percaya grafik bicara cari the next dcii bukan sekadar ikut arus paham arah baca tanda harga proses pasar ragu banyak tunggu pasti investor sejati tanam yakin di balik lonjak besar selalu berani analisis sabar jalan damping pasar berisik sentimen ubah peluang besar datang yang siap lihat lebih dulu,0,"dunia saham beda menang tonton siapa berani percaya grafik bicara cari the next dcii bukan sekadar ikut arus paham arah baca tanda harga proses pasar ragu banyak tunggu pasti investor sejati tanam yakin di balik lonjak besar selalu berani analisis sabar jalan damping pasar berisik sentimen ubah peluang besar datang yang siap lihat lebih dulu di dunia saham, yang membedakan pemenang dan penonton adalah siapa yang berani percaya sebelum grafiknya bicara. mencari the next dcii bukan sekadar ikut arus, tapi memahami arah, membaca tanda, dan menghargai proses ketika pasar masih ragu. saat banyak menunggu kepastian, investor sejati sudah menanam keyakinan. karena di balik setiap lonjakan besar, selalu ada keberanian, analisis, dan kesabaran yang berjalan berdampingan. pasar bisa berisik, sentimen bisa berubah, tapi peluang besar hanya datang untuk yang siap melihatnya lebih dulu.",0,1,0,0,0,0,0,0,2.0,0.3333333333333333,Low,Low
G6xkkSX9q1Q,@Ruwiw,Ko Coba pak Ronald Korompis orang di balik Cyber tower 1 yg sudah ada sejak tahun 1995 OO,10/10/25 10:41,0,ko coba pak ronald korompis orang balik cyber tower 1 yg ada sejak tahun 1995,0,ko coba pak ronald korompis orang balik cyber tower 1 yg ada sejak tahun 1995 ko coba pak ronald korompis orang di balik cyber tower 1 yg sudah ada sejak tahun 1995 oo,0,0,0,1,0,0,0,0,3.0,0.5,Low,Low
G6xkkSX9q1Q,@massukandaleochannel6178,"tantangannya adalah pejabat indo korup gampang di sogok, e ktp  aja di korupsi  gak becus",10/10/25 8:23,0,tantang jabat indo korup gampang sogok e ktp aja korupsi gak becus,0,"tantang jabat indo korup gampang sogok e ktp aja korupsi gak becus tantangannya adalah pejabat indo korup gampang di sogok, e ktp  aja di korupsi  gak becus",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@axcelbernardiputra4923,Next ngobrol sama pak gita ex mendag Indonesia ncek,10/10/25 7:45,0,next ngobrol sama pak gita ex mendag indonesia ncek,0,next ngobrol sama pak gita ex mendag indonesia ncek next ngobrol sama pak gita ex mendag indonesia ncek,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@ReelLIFE583,"Menit 36:30 - 37.00 kebutuhan inferens akan 3x lebih besar dari cloud. ""Inferense"" ini maksudnya apa ya? Spellingnya gimana?",10/10/25 6:36,0,menit 36 30 - 37 00 butuh inferens 3x lebih besar cloud inferense maksud apa spellingnya gimana,0,"menit 36 30 - 37 00 butuh inferens 3x lebih besar cloud inferense maksud apa spellingnya gimana menit 36:30 - 37.00 kebutuhan inferens akan 3x lebih besar dari cloud. ""inferense"" ini maksudnya apa ya? spellingnya gimana?",0,0,0,1,0,0,0,0,3.0,0.5,Low,Low
G6xkkSX9q1Q,@priohananto1378,Janji dengan Toto Sugiri akhirnya terpenuhi,10/10/25 6:31,0,janji toto sugiri akhir penuh,0,janji toto sugiri akhir penuh janji dengan toto sugiri akhirnya terpenuhi,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@purwitamusaffa1031,Sayang sekali tidak memberikan lapangan kerja yang banyak. Mgk Pak Toto perlu juga membangun usaha lain yang bisa merekrut banyak karyawan untuk menyerap gen z yang masih kesulitan cari kerja.,10/10/25 6:17,0,sayang sekali beri lapang kerja banyak mgk pak toto perlu bangun usaha rekrut banyak karyawan serap gen z yang masih sulit cari kerja,0,sayang sekali beri lapang kerja banyak mgk pak toto perlu bangun usaha rekrut banyak karyawan serap gen z yang masih sulit cari kerja sayang sekali tidak memberikan lapangan kerja yang banyak. mgk pak toto perlu juga membangun usaha lain yang bisa merekrut banyak karyawan untuk menyerap gen z yang masih kesulitan cari kerja.,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@sembagi-z9b,"Tanya, untuk indonesia, lebih relevan mana: ""pembuatan"" teknologinya atau aplikasi teknologinya?",10/10/25 3:26,0,tanya indonesia lebih relevan mana buat teknologi aplikasi teknologi,0,"tanya indonesia lebih relevan mana buat teknologi aplikasi teknologi tanya, untuk indonesia, lebih relevan mana: ""pembuatan"" teknologinya atau aplikasi teknologinya?",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@IlyasTirmidzi,Keren cara pikir pak Toto Sugiri,10/10/25 2:39,0,keren cara pikir pak toto sugiri,0,keren cara pikir pak toto sugiri keren cara pikir pak toto sugiri,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@Clipclap1308,"saya kerja di DCI sebagai customer,
tiap ketemu pak Toto dia itu humble, gaul wkwk
suka nongkrong",10/10/25 2:21,0,kerja dci customer tiap ketemu pak toto itu humble gaul wkwk suka nongkrong,0,"kerja dci customer tiap ketemu pak toto itu humble gaul wkwk suka nongkrong saya kerja di dci sebagai customer,
tiap ketemu pak toto dia itu humble, gaul wkwk
suka nongkrong",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@achfachn,"Open minded lah : saham nya terlalu overvalued...kalau mau bandingin perusahaan nya harus di bandingkan dengan PER, BV perusahaan sejenis yg bergerak di data centre, AI enabled seperti Google, Meta, Microsoft, Oracle, dll. Juga kebutuhan electricity yg raksasa di kita apakah mencukupi dan stabil ? Prospek Data centre business bagussss. Tapi valuasi DCII keterlaluan KEMAHALAN.",10/10/25 1:56,0,open minded lah saham nya terlalu overvalued kalau mau bandingin usaha nya banding per bv usaha jenis yg gerak data centre ai enabled google meta microsoft oracle dll butuh electricity yg raksasa di kita cukup stabil prospek data centre business bagussss valuasi dcii terlalu mahal,0,"open minded lah saham nya terlalu overvalued kalau mau bandingin usaha nya banding per bv usaha jenis yg gerak data centre ai enabled google meta microsoft oracle dll butuh electricity yg raksasa di kita cukup stabil prospek data centre business bagussss valuasi dcii terlalu mahal open minded lah : saham nya terlalu overvalued...kalau mau bandingin perusahaan nya harus di bandingkan dengan per, bv perusahaan sejenis yg bergerak di data centre, ai enabled seperti google, meta, microsoft, oracle, dll. juga kebutuhan electricity yg raksasa di kita apakah mencukupi dan stabil ? prospek data centre business bagussss. tapi valuasi dcii keterlaluan kemahalan.",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@fakhrulrozi8913,Pemuda ini keliatan sangat ramah dan santun,10/10/25 1:43,4,pemuda liat sangat ramah santun,0,pemuda liat sangat ramah santun pemuda ini keliatan sangat ramah dan santun,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@setoelkahfi,Kita punya data!!!,10/9/25 20:23,0,punya data,0,punya data kita punya data!!!,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@Rumah_ListrikKita,Yg punya qris aja masih beli google. .,10/9/25 18:53,0,yg punya qris aja beli google,0,yg punya qris aja beli google yg punya qris aja masih beli google. .,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@Rumah_ListrikKita,Kena bener di pekerjaan saya teknisi listrik di PLN. Masih manual .,10/9/25 18:47,0,kena bener kerja teknisi listrik pln manual,0,kena bener kerja teknisi listrik pln manual kena bener di pekerjaan saya teknisi listrik di pln. masih manual .,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@10jt.LAPANGANKERJA,buffet mau masuk sini apa yak???,10/9/25 18:13,0,buffet mau masuk sini apa yak,0,buffet mau masuk sini apa yak buffet mau masuk sini apa yak???,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@muhammadfadilm,wah menarik.. thank,10/9/25 17:53,0,wah tarik thank,0,wah tarik thank wah menarik.. thank,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@splendidsnapshot9915,"Singapore punya integritas pemerintah nya, Indonesia tidak. Itu beda nya. Apalagi bicara soal data dan hukum.",10/9/25 17:01,0,singapore punya integritas perintah nya indonesia tidak beda nya bicara soal data hukum,0,"singapore punya integritas perintah nya indonesia tidak beda nya bicara soal data hukum singapore punya integritas pemerintah nya, indonesia tidak. itu beda nya. apalagi bicara soal data dan hukum.",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@Chengkiyu1,Penjelasan tentang strategi investasi jangka panjang tuh simple tapi powerfuld,10/9/25 16:57,1,jelas strategi investasi jangka panjang tuh simple powerful,0,jelas strategi investasi jangka panjang tuh simple powerful penjelasan tentang strategi investasi jangka panjang tuh simple tapi powerfuld,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@febr_danel01,haisshh diskusinya keren ,10/9/25 16:16,0,haisshh diskusi keren,0,haisshh diskusi keren haisshh diskusinya keren ,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@cokrokusumo-ol2he,"38:24 ini ironis bgt sih, budget R&D satu negara kalah dengan Huawei... padahal sempet bgt parcok abis milyaran beli robot anjing~ anggaran dan alokasi budget habis terus buat bagi2 kue~",10/9/25 15:49,3,38 24 ironis bgt sih budget rd satu negara kalah huawei padahal sempet bgt parcok abis milyaran beli robot anjing anggar alokasi budget habis terus buat bagi2 kue,0,"38 24 ironis bgt sih budget rd satu negara kalah huawei padahal sempet bgt parcok abis milyaran beli robot anjing anggar alokasi budget habis terus buat bagi2 kue 38:24 ini ironis bgt sih, budget r&d satu negara kalah dengan huawei... padahal sempet bgt parcok abis milyaran beli robot anjing~ anggaran dan alokasi budget habis terus buat bagi2 kue~",0,0,0,1,0,0,0,0,3.0,0.5,Low,Low
G6xkkSX9q1Q,@frmnhd,Sangat luar biasa Pak Toto Sugiri di usia beliau. Terima kasih bro tim.,10/9/25 15:31,1,sangat luar biasa pak toto sugiri usia beliau terima kasih bro tim,0,sangat luar biasa pak toto sugiri usia beliau terima kasih bro tim sangat luar biasa pak toto sugiri di usia beliau. terima kasih bro tim.,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@mufiesafthafadhila4189,"orang pinter ngobrol sama orang pinter, yang dibicarakan ide dan experience  impactnya semua omongan keluar bermanfaat dan banyak insight yg bisa di ambil",10/9/25 14:44,0,orang pinter ngobrol sama orang pinter bicara ide experience impactnya semua omong keluar manfaat banyak insight yg di ambil,0,"orang pinter ngobrol sama orang pinter bicara ide experience impactnya semua omong keluar manfaat banyak insight yg di ambil orang pinter ngobrol sama orang pinter, yang dibicarakan ide dan experience  impactnya semua omongan keluar bermanfaat dan banyak insight yg bisa di ambil",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@chriswang119,"Maaf yah Pak Toto, tahun lalu saya menolak tawaran kerja dari bapak. Karena saya masih suka kerja di luar negeri d",10/9/25 13:45,6,maaf yah pak toto tahun lalu tolak tawar kerja bapak saya suka kerja luar negeri,0,"maaf yah pak toto tahun lalu tolak tawar kerja bapak saya suka kerja luar negeri maaf yah pak toto, tahun lalu saya menolak tawaran kerja dari bapak. karena saya masih suka kerja di luar negeri d",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@Ghassan_Alyasa,"DCII kapan donk Stock Split. 
Ikan teri susah nyemplung nih ",10/9/25 13:25,0,dcii kapan donk stock split ikan teri susah nyemplung nih,0,"dcii kapan donk stock split ikan teri susah nyemplung nih dcii kapan donk stock split. 
ikan teri susah nyemplung nih ",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@igustiketutsupriyatna7068,Suka banget dengan podcast ini...,10/9/25 13:23,0,suka banget podcast ini,0,suka banget podcast ini suka banget dengan podcast ini...,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@lanangrestu8823,Salfok ini orang 72 tahun tapi badanya bagus bgt,10/9/25 13:02,0,salfok orang 72 tahun bada bagus bgt,0,salfok orang 72 tahun bada bagus bgt salfok ini orang 72 tahun tapi badanya bagus bgt,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@EENYX,47 menit yang sangat mahal,10/9/25 12:44,0,47 menit sangat mahal,0,47 menit sangat mahal 47 menit yang sangat mahal,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@hiimpad,"Greatt Pak Toto.. Saya salah satu vendor dan Engineer yang kerjain Data Center juga, termasuk DCI. Dan memang seseru itu dan high quality job bidang Data Center",10/9/25 12:42,0,greatt pak toto salah satu vendor engineer kerjain data center masuk dci memang seru dan high quality job bidang data center,0,"greatt pak toto salah satu vendor engineer kerjain data center masuk dci memang seru dan high quality job bidang data center greatt pak toto.. saya salah satu vendor dan engineer yang kerjain data center juga, termasuk dci. dan memang seseru itu dan high quality job bidang data center",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@887gaming-d3h,"hebat bgt ,,bisa ngobrol sama yg paling ELITE di indo,,maju terus anak muda indonesia",10/9/25 12:36,0,hebat bgt ngobrol sama yg paling elite indo maju terus anak muda indonesia,0,"hebat bgt ngobrol sama yg paling elite indo maju terus anak muda indonesia hebat bgt ,,bisa ngobrol sama yg paling elite di indo,,maju terus anak muda indonesia",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@agusriochannel9382,"aaahhh..., pak Toto S, mantan bos gue di pt. sigma cipta caraka, orangnya nyentrik, gaul banget sm karyawan gak ada jarak, tp pemikirannya jauuuuh ke depan.",10/9/25 12:31,0,aaahhh pak toto s mantan bos gue pt sigma cipta caraka orang nyentrik gaul banget sm karyawan gak jarak tp pikir jauuuuh depan,0,"aaahhh pak toto s mantan bos gue pt sigma cipta caraka orang nyentrik gaul banget sm karyawan gak jarak tp pikir jauuuuh depan aaahhh..., pak toto s, mantan bos gue di pt. sigma cipta caraka, orangnya nyentrik, gaul banget sm karyawan gak ada jarak, tp pemikirannya jauuuuh ke depan.",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@Mr.jacknoe,Andai aja anak muda Indonesia GK hobi joget kecanduan nonton nyawer cewek seksi online offline pornografi dll tapi fokus punya penghasilan buat membantu orang lain ngasih kerjaan atau GK melakukan hal yg bikin miskin pasti maju Indonesiaku,10/9/25 12:27,4,andai aja anak muda indonesia gk hobi joget candu nonton nyawer cewek seksi online offline pornografi tapi fokus punya hasil buat bantu orang ngasih kerja gk laku yg bikin miskin maju indonesia,0,andai aja anak muda indonesia gk hobi joget candu nonton nyawer cewek seksi online offline pornografi tapi fokus punya hasil buat bantu orang ngasih kerja gk laku yg bikin miskin maju indonesia andai aja anak muda indonesia gk hobi joget kecanduan nonton nyawer cewek seksi online offline pornografi dll tapi fokus punya penghasilan buat membantu orang lain ngasih kerjaan atau gk melakukan hal yg bikin miskin pasti maju indonesiaku,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@akunsatu1954,masih nunggu komen koh Vincent yg katanya lebih berpengalaman. . . .,10/9/25 11:44,1,nunggu komen koh vincent yg kata lebih alam,0,nunggu komen koh vincent yg kata lebih alam masih nunggu komen koh vincent yg katanya lebih berpengalaman. . . .,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@kristoforushanggara4399,wawancara p as donk,10/9/25 11:41,0,wawancara p as donk,0,wawancara p as donk wawancara p as donk,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@vinaagustina7259,"Kalian Percaya * Beliau * Triliuner ?
Mandi aja gak apalagi sikat Gigi #

Mana Ada triunler Penj*rok Gitu
Mikir Pke Logika Cokkk,,,

Minimal gigi bersih walau malas mandi *",10/9/25 11:30,0,kalian percaya beliau triliuner mandi aja gak sikat gigi mana triunler penj rok gitu mikir pke logika cokkk minimal gigi bersih malas mandi,0,"kalian percaya beliau triliuner mandi aja gak sikat gigi mana triunler penj rok gitu mikir pke logika cokkk minimal gigi bersih malas mandi kalian percaya * beliau * triliuner ?
mandi aja gak apalagi sikat gigi #

mana ada triunler penj*rok gitu
mikir pke logika cokkk,,,

minimal gigi bersih walau malas mandi *",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@bintanggaluh,Pemilik perusahaan dengan harga saham 30jt++ per lot nya --,10/9/25 11:06,1,milik usaha harga saham 30jt per lot nya,0,milik usaha harga saham 30jt per lot nya pemilik perusahaan dengan harga saham 30jt++ per lot nya --,0,0,0,1,0,0,0,0,3.0,0.5,Low,Low
G6xkkSX9q1Q,@Vitto-Corleone16,Pak Toto adalah definisi dari jenius dan rendah hati,10/9/25 10:43,87,pak toto definisi jenius rendah hati,0,pak toto definisi jenius rendah hati pak toto adalah definisi dari jenius dan rendah hati,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@AbuyazidBustomi-f7s,Amd kerja sama sama open ai sahamnya lanngsung really a 31:34,10/9/25 10:05,0,amd kerja sama sama open ai saham lanngsung really a 31 34,0,amd kerja sama sama open ai saham lanngsung really a 31 34 amd kerja sama sama open ai sahamnya lanngsung really a 31:34,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@beweiswarte8957,Mumpung lagi bahas AI sama robotic... Kenapa research AC nggak pernah bahas Depin?,10/9/25 9:56,0,mumpung bahas ai sama robotic research ac pernah bahas depin,0,mumpung bahas ai sama robotic research ac pernah bahas depin mumpung lagi bahas ai sama robotic... kenapa research ac nggak pernah bahas depin?,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@rikyhalimexperience4662,"Mw nanya aja bro tim , kalo pak toto keluarin statement sebenar ny gw males si ladenin podcast  ga jelas , kemarin barusan dr podcast gw ga enak aja maka ny gw terima ? ",10/9/25 9:53,2,mw nanya aja bro tim kalo pak toto keluarin statement benar ny gw males si ladenin podcast ga jelas kemarin barusan dr podcast gw ga enak aja ny gw terima,0,"mw nanya aja bro tim kalo pak toto keluarin statement benar ny gw males si ladenin podcast ga jelas kemarin barusan dr podcast gw ga enak aja ny gw terima mw nanya aja bro tim , kalo pak toto keluarin statement sebenar ny gw males si ladenin podcast  ga jelas , kemarin barusan dr podcast gw ga enak aja maka ny gw terima ? ",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@AbdurRozaq499,Contoh orang terkaya tanpa exploitasi alam.,10/9/25 9:44,0,contoh orang kaya exploitasi alam,0,contoh orang kaya exploitasi alam contoh orang terkaya tanpa exploitasi alam.,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@batsungamer,"Konten yg luar biasa.. Trims Bro Tim Konten yg bermanfaat, dan terima kasih Pak Toto sharing ilmunya.. 

Buat editor, tolong dong direview ulang sebelum diupload, terutama kualitas audio, pas bagian ketawa jadi kebesaran volume nya, ga enak dikuping. Lagi adem2 ngomong, pas ketawa auto besar volume nya. Mungkin bisa diedit dibagian ketawa dikecilin sekian % volume nya. 
Terima kasih, semoga didengar..",10/9/25 8:14,0,konten yg luar biasa trims bro tim konten yg manfaat terima kasih pak toto sharing ilmu buat editor dong direview ulang diupload utama kualitas audio pas bagi ketawa jadi besar volume nya ga enak kuping adem2 ngomong pas ketawa auto besar volume nya mungkin edit bagi ketawa dikecilin sekian volume nya terima kasih moga dengar,0,"konten yg luar biasa trims bro tim konten yg manfaat terima kasih pak toto sharing ilmu buat editor dong direview ulang diupload utama kualitas audio pas bagi ketawa jadi besar volume nya ga enak kuping adem2 ngomong pas ketawa auto besar volume nya mungkin edit bagi ketawa dikecilin sekian volume nya terima kasih moga dengar konten yg luar biasa.. trims bro tim konten yg bermanfaat, dan terima kasih pak toto sharing ilmunya.. 

buat editor, tolong dong direview ulang sebelum diupload, terutama kualitas audio, pas bagian ketawa jadi kebesaran volume nya, ga enak dikuping. lagi adem2 ngomong, pas ketawa auto besar volume nya. mungkin bisa diedit dibagian ketawa dikecilin sekian % volume nya. 
terima kasih, semoga didengar..",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@ClipAkademicyrptoonly,keren banget pak toto kek kata kata nya menyentuh gitu,10/9/25 8:01,0,keren banget pak toto kek kata kata nya sentuh gitu,0,keren banget pak toto kek kata kata nya sentuh gitu keren banget pak toto kek kata kata nya menyentuh gitu,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@NengThia-j6t,Buku alm siapa td bilangnya ya,10/9/25 6:40,0,buku alm siapa td bilang,0,buku alm siapa td bilang buku alm siapa td bilangnya ya,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@MahenAswara,"21:29 
D-Wave Quantum Inc. (QBTS) apakah ini yg dimaksud?",10/9/25 6:20,1,21 29 d-wave quantum inc qbts ini yg maksud,0,"21 29 d-wave quantum inc qbts ini yg maksud 21:29 
d-wave quantum inc. (qbts) apakah ini yg dimaksud?",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@RafiPrasetio,"liat pak toto kayak liat gambaran timothy pas tua dah, knowledgenya luar biasa",10/9/25 6:02,0,liat pak toto kayak liat gambar timothy pas tua dah knowledgenya luar biasa,0,"liat pak toto kayak liat gambar timothy pas tua dah knowledgenya luar biasa liat pak toto kayak liat gambaran timothy pas tua dah, knowledgenya luar biasa",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@akhmadi3815,"G perlu kopi 80 k untuk dengerin omongan berbobot cukup kapal api saset sama gorengan, terimakasih ilmunya ",10/9/25 5:53,0,g perlu kopi 80 k dengerin omong bobot cukup kapal api saset sama goreng terimakasih ilmu,0,"g perlu kopi 80 k dengerin omong bobot cukup kapal api saset sama goreng terimakasih ilmu g perlu kopi 80 k untuk dengerin omongan berbobot cukup kapal api saset sama gorengan, terimakasih ilmunya ",0,0,0,1,0,0,0,0,3.0,0.5,Low,Low
G6xkkSX9q1Q,@habibifadhilm,"ini baru orang paling berpengaruh di indo, dengan video ini aja bisa naikin harga di bei buat dci",10/9/25 5:46,0,baru orang paling pengaruh indo video aja naikin harga bei buat dci,0,"baru orang paling pengaruh indo video aja naikin harga bei buat dci ini baru orang paling berpengaruh di indo, dengan video ini aja bisa naikin harga di bei buat dci",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@charismamanullang8214,"Hebat pak Toto Sugiri ini, Terima kasih buat podcastnya Timothy",10/9/25 5:26,0,hebat pak toto sugiri terima kasih buat podcastnya timothy,0,"hebat pak toto sugiri terima kasih buat podcastnya timothy hebat pak toto sugiri ini, terima kasih buat podcastnya timothy",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@tebbink,"Visual yg simpel tp berkelas. 
Perfeksionis",10/9/25 4:45,0,visual yg simpel tp kelas perfeksionis,0,"visual yg simpel tp kelas perfeksionis visual yg simpel tp berkelas. 
perfeksionis",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@ReyhanRamadhan-y7f,Ini berbicara atau bisik bisik. Kecil banget suaranya,10/9/25 4:23,0,bicara bisik bisik kecil banget suara,0,bicara bisik bisik kecil banget suara ini berbicara atau bisik bisik. kecil banget suaranya,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@febryanvaldo,Triliuner yang sangat sederhana...,10/9/25 4:21,0,triliuner sangat sederhana,0,triliuner sangat sederhana triliuner yang sangat sederhana...,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@jerry4392,JADI MENTRI AJA GMN PAK SELAMATKAN KAMI  !!!!!!,10/9/25 4:07,0,jadi tri aja gmn pak selamat,0,jadi tri aja gmn pak selamat jadi mentri aja gmn pak selamatkan kami  !!!!!!,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@mayoskrrr,"guest nya keren bro Tim...
Makasi udah undang beliau, kapan lagi bisa dapet kesempatan Tau ilmu dari beliau kalo bukan karena neck undang podcast,
Dan gataau klo Indonesia punya orang sekualitas Ini...",10/9/25 4:05,0,guest nya keren bro tim makas udah undang beliau kapan bisa dapet sempat tau ilmu beliau kalo bukan neck undang podcast gataau klo indonesia punya orang kualitas ini,0,"guest nya keren bro tim makas udah undang beliau kapan bisa dapet sempat tau ilmu beliau kalo bukan neck undang podcast gataau klo indonesia punya orang kualitas ini guest nya keren bro tim...
makasi udah undang beliau, kapan lagi bisa dapet kesempatan tau ilmu dari beliau kalo bukan karena neck undang podcast,
dan gataau klo indonesia punya orang sekualitas ini...",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@reyhanbangsawan695,Beliau yang bawa internet pertama di indonesia,10/9/25 4:05,0,beliau bawa internet pertama indonesia,0,beliau bawa internet pertama indonesia beliau yang bawa internet pertama di indonesia,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
